source,destination
24,88
41,122
11,60
44,127
0,5
3,22
31,102
4,30
5,37
15,69
25,89
32,103
8,48
42,123
22,83
11,62
29,98
3,24
6,41
39,117
4,32
13,65
1,8
18,76
36,112
8,50
20,79
10,56
0,0
3,26
43,126
4,34
1,10
27,93
16,72
26,91
33,106
9,51
10,58
17,73
0,2
23,86
7,44
40,120
1,12
2,20
24,87
30,100
9,53
14,67
21,82
11,59
3,21
31,101
4,29
7,46
38,116
28,96
8,47
12,63
11,61
29,97
3,23
6,40
35,110
4,31
1,7
19,77
15,70
2,15
18,75
36,111
25,90
8,49
22,84
3,25
6,42
43,125
4,33
13,66
1,9
16,71
2,17
34,107
20,80
23,85
41,121
7,43
0,4
1,11
27,94
2,19
5,36
30,99
37,114
9,52
21,81
4,28
7,45
44,128
0,6
1,13
28,95
5,38
9,54
14,68
32,104
6,39
35,109
10,55
42,124
2,14
39,118
12,64
33,105
10,57
0,1
3,27
19,78
2,16
40,119
26,92
17,74
0,3
38,115
34,108
2,18
5,35
37,113
