0,0,0
0,1,1
0,2,2
0,3,3
0,4,4
0,5,5
1,0,6
1,1,7
1,2,8
1,3,9
1,4,10
1,5,11
2,0,12
2,1,13
2,2,14
2,3,15
2,4,16
2,5,17
3,0,18
3,1,19
3,2,20
3,3,21
3,4,22
3,5,23
4,0,24
4,1,25
4,2,26
4,3,27
4,4,28
5,0,29
5,1,30
5,2,31
5,3,32
5,4,33
5,5,34
6,0,35
6,1,36
6,2,37
6,3,38
6,4,39
6,5,40
7,0,41
7,1,42
7,2,43
7,3,44
7,4,45
7,5,46
8,0,47
8,1,48
8,2,49
8,3,50
8,4,51
8,5,52
9,0,53
9,1,54
9,2,55
9,3,56
9,4,57
9,5,58
9,6,59
9,7,60
10,0,61
10,1,62
10,2,63
10,3,64
11,0,65
11,1,66
11,2,67
11,3,68
12,0,69
12,1,70
12,2,71
12,3,72
13,0,73
13,1,74
14,0,75
14,1,76
15,0,77
15,1,78
16,0,79
16,1,80
17,0,81
17,1,82
18,0,83
18,1,84
19,0,85
19,1,86
20,0,87
20,1,88
21,0,89
21,1,90
22,0,91
22,1,92
23,0,93
23,1,94
24,0,95
24,1,96
25,0,97
25,1,98
26,0,99
26,1,100
27,0,101
27,1,102
28,0,103
28,1,104
29,0,105
29,1,106
30,0,107
30,1,108
31,0,109
31,1,110
32,0,111
32,1,112
33,0,113
33,1,114
34,0,115
34,1,116
35,0,117
35,1,118
36,0,119
36,1,120
37,0,121
37,1,122
38,0,123
38,1,124
39,0,125
39,1,126
40,0,127
40,1,128
41,0,129
41,1,130
42,0,131
42,1,132
43,0,133
43,1,134
44,0,135
44,1,136
45,0,137
45,1,138
46,0,139
46,1,140
47,0,141
47,1,142
48,0,143
48,1,144
49,0,145
49,1,146
50,0,147
50,1,148
51,0,149
51,1,150
52,0,151
52,1,152
53,0,153
53,1,154
54,0,155
54,1,156
55,0,157
55,1,158
56,0,159
56,1,160
57,0,161
57,1,162
58,0,163
58,1,164
59,0,165
59,1,166
60,0,167
60,1,168
61,0,169
61,1,170
62,0,171
62,1,172
63,0,173
63,1,174
64,0,175
64,1,176
65,0,177
65,1,178
