source,destination,label
412,71,False
392,91,True
372,91,False
307,13,False
147,167,False
483,98,False
173,203,True
436,91,False
205,134,False
326,97,False
568,64,True
304,197,False
255,149,False
508,22,False
319,149,False
163,101,False
365,94,False
304,148,False
330,9,False
577,105,False
419,91,False
438,87,False
167,13,True
395,150,False
359,24,False
312,17,False
387,98,False
424,149,False
297,54,False
294,97,False
153,175,False
94,71,False
183,215,False
553,44,False
411,69,False
343,149,False
512,73,False
546,95,False
386,53,True
325,7,False
378,22,False
150,97,False
271,60,False
53,204,True
170,72,False
468,45,False
250,148,False
123,65,False
411,20,False
314,148,False
512,24,False
531,20,False
4,156,False
243,66,False
59,16,False
409,20,False
410,149,True
390,149,False
368,24,False
429,104,False
179,17,False
462,39,False
247,149,False
260,97,False
311,149,False
391,91,False
393,57,False
251,82,False
372,45,False
69,90,True
431,150,False
395,24,False
338,148,False
93,69,False
463,22,False
329,99,False
12,164,False
70,19,True
332,191,False
46,12,False
288,38,False
394,91,True
374,91,False
478,24,False
517,20,True
44,196,False
414,149,False
237,11,False
89,100,False
584,86,False
306,197,False
177,207,False
262,44,False
482,20,False
561,99,False
146,5,False
455,150,False
242,148,False
360,20,False
233,99,False
309,105,False
357,91,False
529,106,False
17,168,False
250,17,False
362,149,False
136,28,False
385,53,False
314,17,False
270,101,False
233,50,False
397,100,False
333,101,False
411,102,False
345,149,False
548,95,False
152,97,False
575,103,False
377,22,False
141,32,False
255,155,False
348,29,False
228,148,True
421,150,False
450,149,False
57,208,False
444,29,False
401,1,False
514,102,False
366,91,False
61,16,False
370,24,False
384,91,True
431,104,False
249,149,False
477,49,False
36,188,True
510,71,False
8,2,False
204,108,False
406,151,True
456,37,False
516,20,False
110,94,False
349,91,False
374,45,False
451,92,False
143,163,False
138,93,False
404,151,True
26,8,False
354,149,False
153,7,False
538,24,False
552,97,False
278,15,False
220,93,True
48,12,False
207,108,True
519,20,True
416,149,False
367,1,False
239,11,False
431,1,False
448,31,False
462,94,False
482,53,False
522,149,False
86,55,False
337,149,False
417,91,False
555,46,False
174,78,True
319,32,False
227,34,True
413,71,False
484,98,False
247,105,False
437,91,False
244,148,False
207,138,True
88,100,False
235,99,False
114,96,False
513,73,False
393,151,False
400,91,False
235,50,False
130,79,False
366,94,False
384,53,True
376,22,False
33,8,False
405,65,False
330,56,False
421,104,False
127,73,False
361,150,False
383,91,False
339,13,False
257,5,False
523,22,False
452,24,False
539,89,False
417,73,False
518,77,False
403,1,False
361,151,False
98,79,False
92,102,False
442,106,False
80,96,False
368,41,False
348,92,False
538,106,False
156,181,False
456,149,False
406,1,True
217,118,True
582,107,False
443,89,False
0,0,True
453,92,False
40,192,False
180,17,False
336,199,False
476,24,False
429,151,False
356,149,False
234,148,False
404,1,True
222,93,True
160,60,True
234,99,False
530,106,False
369,1,False
281,107,False
275,149,False
520,104,False
129,104,False
412,151,False
339,149,False
415,71,False
381,49,False
45,196,False
360,37,False
151,46,False
291,5,False
237,58,False
412,102,False
181,86,False
355,92,False
352,1,False
402,100,False
189,139,True
263,44,False
395,151,False
434,106,False
345,215,False
338,13,False
393,1,False
446,20,False
241,149,False
490,149,False
