source,destination
49,142
33,109
7,35
11,51
20,84
56,156
19,82
2,11
5,28
40,123
8,39
26,96
7,37
11,53
47,137
3,15
54,152
17,78
4,23
38,119
13,65
1,8
51,146
8,41
24,92
10,47
45,133
14,72
0,0
3,17
31,106
52,147
15,73
12,56
9,42
25,93
0,2
22,87
29,102
5,25
50,143
18,80
36,116
9,44
11,50
14,67
6,29
20,83
4,20
56,155
13,62
43,130
1,5
2,13
27,97
16,76
34,112
8,38
37,117
11,52
14,69
3,14
6,31
54,151
4,22
23,90
41,126
13,64
1,7
44,131
51,145
8,40
30,104
48,140
11,54
14,71
3,16
6,33
21,86
32,107
42,127
38,120
13,66
55,154
39,121
28,100
46,136
12,58
49,141
45,134
3,18
7,34
29,101
35,114
53,150
19,81
2,10
5,27
52,148
36,115
9,43
12,60
11,49
26,95
33,110
4,19
7,36
13,61
43,129
1,4
17,77
50,144
2,12
16,75
34,111
40,124
9,45
24,91
14,68
6,30
10,46
4,21
23,89
41,125
47,138
13,63
1,6
31,105
27,98
12,55
30,103
48,139
37,118
14,70
6,32
21,85
10,48
0,1
55,153
44,132
5,24
28,99
46,135
12,57
15,74
18,79
25,94
32,108
35,113
53,149
42,128
0,3
22,88
2,9
5,26
39,122
12,59
