index,is_init,is_goal
0,True,False
1,False,True
2,False,False
3,False,False
4,False,False
5,False,False
6,False,False
7,False,False
8,True,False
9,False,True
10,False,False
11,False,False
12,False,False
13,False,False
14,False,False
15,False,False
16,False,False
17,True,False
18,False,False
19,True,False
20,False,False
21,False,False
22,True,False
23,False,False
24,False,False
25,True,False
26,False,False
27,False,False
28,False,False
29,True,False
30,False,False
31,False,False
32,False,False
33,True,False
34,False,False
35,False,False
36,False,False
37,False,False
38,True,False
39,False,False
40,False,False
41,False,False
42,False,False
43,True,False
44,False,False
45,False,False
46,False,False
47,False,False
48,False,False
49,True,False
50,False,False
51,False,False
52,False,False
53,True,False
54,False,False
55,False,False
