source,destination
1,31
1,40
4,73
1,49
2,57
0,5
5,83
1,15
1,24
1,33
6,84
8,103
1,42
7,92
1,51
2,59
1,8
1,17
1,26
1,35
1,44
7,94
0,0
2,61
5,78
1,10
1,19
1,28
8,98
1,37
1,46
3,65
0,2
5,80
1,12
1,21
1,30
8,100
1,39
3,67
2,56
4,75
5,82
1,14
1,23
1,32
8,102
3,69
6,86
1,53
1,7
1,16
1,25
8,104
6,88
4,70
5,77
7,96
1,55
1,9
1,18
3,64
6,90
4,72
1,48
0,4
1,11
1,20
8,99
3,66
1,41
4,74
7,91
1,50
2,58
1,13
8,101
1,34
3,68
6,85
1,43
4,76
7,93
1,52
1,6
2,60
1,27
1,36
6,87
1,45
7,95
1,54
0,1
2,62
5,79
1,29
3,63
1,38
6,89
4,71
1,47
7,97
0,3
5,81
1,22
