source,destination
4,55
4,64
12,132
5,74
0,5
3,22
5,83
3,31
6,112
5,92
3,40
4,48
4,57
4,66
5,76
3,24
10,127
6,105
5,85
3,33
6,114
5,94
1,8
3,42
7,122
4,50
4,59
8,123
0,0
14,136
6,98
5,78
3,26
6,107
5,87
3,35
6,116
1,10
3,44
4,52
4,61
5,71
0,2
6,100
5,80
3,28
11,130
6,109
5,89
3,37
6,118
1,12
13,133
2,20
4,54
5,73
3,21
9,126
6,102
5,82
3,30
6,111
6,120
4,47
4,68
5,75
3,23
6,104
5,84
6,113
1,7
7,121
2,15
4,70
14,135
6,97
5,77
3,25
6,106
6,115
1,9
2,17
4,63
12,131
6,99
6,108
0,4
1,11
5,91
3,39
2,19
4,56
4,65
9,125
6,101
6,110
0,6
1,13
3,32
13,134
5,93
3,41
4,49
4,58
4,67
6,103
10,128
5,86
3,34
2,14
5,95
3,43
4,51
4,60
4,69
6,96
8,124
0,1
5,79
3,27
11,129
5,88
3,36
2,16
6,117
3,45
4,53
4,62
5,72
0,3
5,81
3,29
5,90
3,38
2,18
6,119
4,46
