source,destination
7,72
3,13
8,82
4,30
6,57
5,37
9,99
7,74
10,100
3,6
3,15
2,4
4,23
4,32
6,59
5,39
12,109
7,67
7,76
10,102
3,8
0,0
3,17
4,25
6,52
4,34
6,61
12,111
7,69
7,78
3,10
3,19
4,27
1,3
6,54
6,63
8,91
7,71
5,46
7,80
11,105
3,12
4,29
6,56
6,65
8,84
8,93
7,73
5,48
11,107
3,14
4,22
4,31
6,58
8,86
7,66
8,95
7,75
5,41
5,50
10,101
3,7
3,16
4,24
6,51
4,33
8,88
7,68
5,43
9,96
10,103
3,9
3,18
4,26
1,2
4,35
8,81
8,90
5,36
5,45
9,98
11,104
3,11
4,28
8,83
8,92
5,38
12,108
5,47
11,106
4,21
2,5
8,85
6,60
5,40
8,94
12,110
5,49
7,77
0,1
6,53
8,87
6,62
5,42
7,70
7,79
3,20
6,55
8,89
6,64
5,44
9,97
