source,destination
3,13
3,22
4,30
4,39
6,66
9,99
6,75
7,83
10,100
3,6
3,15
3,24
2,4
4,32
4,41
6,68
6,77
7,85
10,102
5,60
3,8
0,0
3,17
4,25
4,34
4,43
6,70
5,53
7,87
10,104
5,62
3,10
3,19
4,27
1,3
4,36
6,63
8,91
5,46
5,55
3,12
3,21
4,29
4,38
6,65
8,93
5,48
7,82
5,57
3,14
3,23
4,31
4,40
9,94
5,50
10,101
6,79
5,59
3,7
3,16
4,33
8,88
9,96
6,72
5,52
10,103
6,81
5,61
3,9
3,18
4,26
1,2
4,35
8,90
5,45
9,98
6,74
5,54
3,11
4,28
8,92
6,67
5,47
6,76
5,56
7,84
2,5
4,42
6,69
5,49
6,78
5,58
7,86
0,1
9,95
6,71
5,51
6,80
10,105
3,20
8,89
4,37
6,64
5,44
9,97
6,73
