source,destination,label
53,7,False
158,70,False
141,64,False
70,31,False
222,70,False
100,26,True
444,5,True
558,69,False
449,11,True
585,68,False
315,22,False
295,45,True
53,64,False
332,52,False
586,53,False
434,64,False
327,40,False
32,63,False
429,63,False
20,63,False
200,13,False
187,42,False
227,71,False
384,22,False
401,63,False
426,28,False
195,1,False
449,68,True
303,4,False
199,71,False
379,10,False
4,57,False
125,9,False
537,35,False
230,2,True
437,63,False
277,21,True
308,62,False
175,24,False
432,62,False
314,22,False
525,17,False
118,50,False
246,70,True
230,70,True
253,69,True
509,47,True
344,62,False
205,69,False
408,4,False
583,70,False
181,36,False
59,13,False
451,70,True
489,17,True
94,14,False
269,69,False
523,70,False
531,23,False
446,69,True
561,17,False
515,70,True
241,69,False
229,2,True
157,0,False
467,70,False
148,63,False
462,69,False
136,63,False
399,40,False
459,23,False
476,53,False
241,20,False
45,48,False
287,71,False
275,15,True
545,47,False
456,23,False
320,34,False
396,62,False
380,62,False
473,47,False
194,70,False
171,71,False
178,70,False
255,38,True
368,62,False
575,70,False
189,69,False
166,70,False
173,69,False
287,33,False
398,40,False
547,70,False
144,39,False
161,69,False
414,10,False
560,17,False
542,69,False
22,12,False
75,66,False
139,27,False
222,43,False
44,48,False
106,65,True
248,68,True
90,65,True
63,66,False
289,39,False
127,66,False
344,16,False
386,22,False
544,47,False
578,69,False
226,49,False
339,4,False
573,68,False
572,67,False
219,71,False
236,68,False
78,43,False
169,18,False
543,41,False
358,34,True
457,68,False
511,47,True
335,52,False
452,67,False
66,25,False
245,69,True
105,32,True
233,69,True
213,69,False
385,22,False
282,70,False
289,69,False
266,70,False
225,49,False
587,53,False
60,19,False
464,35,False
261,69,False
55,7,False
72,37,False
145,39,False
156,0,False
256,68,False
524,17,False
567,23,False
272,68,True
578,41,False
482,69,False
31,66,False
102,26,True
13,0,False
213,31,False
26,65,False
48,1,False
168,68,False
271,71,False
397,40,False
407,65,False
423,65,False
288,68,False
350,22,False
488,67,True
468,67,False
395,65,False
537,68,False
379,65,False
280,27,False
70,65,False
411,4,False
518,5,False
101,64,True
319,65,False
85,64,True
433,40,False
79,43,False
532,67,False
514,53,True
114,44,False
132,21,False
307,65,False
314,64,False
122,3,False
127,9,False
210,25,False
297,69,True
306,64,True
249,32,True
214,70,False
182,36,False
421,22,False
186,70,False
101,26,True
374,4,False
532,29,False
567,70,False
181,69,False
479,53,False
555,70,False
111,66,False
562,69,False
261,50,False
550,69,False
110,65,True
83,66,False
280,68,False
410,4,False
534,69,False
557,68,False
529,68,False
78,65,False
89,8,True
147,66,False
220,68,False
304,10,True
327,65,False
504,41,True
18,65,False
208,68,False
370,52,False
192,68,False
499,29,True
54,7,False
584,67,False
117,50,False
359,65,False
556,67,False
343,65,False
109,64,True
357,34,True
477,68,False
147,39,False
358,64,True
338,64,False
104,63,True
133,21,False
243,20,False
260,50,False
47,48,False
326,64,False
333,63,False
333,52,False
238,70,False
353,63,True
402,64,False
394,34,False
555,5,False
374,64,False
454,17,False
572,35,False
27,18,False
201,13,False
369,63,False
369,52,False
236,14,False
15,66,False
23,12,False
40,42,False
505,68,True
259,44,False
581,68,False
130,65,False
264,68,False
7,60,True
51,66,False
569,29,False
120,3,False
351,65,False
42,65,False
310,16,False
508,67,True
37,64,False
415,65,False
399,65,False
87,2,False
170,18,False
409,4,False
460,67,False
536,35,False
552,67,False
520,11,False
472,47,False
524,67,False
73,64,False
57,64,False
467,35,False
68,63,False
52,63,False
439,46,False
442,64,False
426,64,False
221,43,False
421,63,False
460,29,False
492,23,True
38,36,False
393,63,False
146,39,False
73,37,False
131,66,False
455,17,False
164,12,False
126,65,False
276,21,True
103,66,False
283,27,False
538,35,False
98,65,False
313,22,False
406,52,False
135,21,False
152,51,False
250,70,True
212,68,False
364,62,False
499,70,True
153,64,False
439,65,False
456,67,False
119,50,False
20,12,False
220,43,False
382,16,False
494,69,True
404,52,False
125,64,False
576,67,False
215,31,False
123,3,False
120,63,False
245,26,True
255,71,True
346,64,False
92,63,False
330,64,False
282,27,False
440,52,False
341,63,False
325,63,False
410,64,False
16,63,False
394,64,False
275,71,True
435,40,False
313,63,False
345,16,False
155,66,False
428,34,False
270,9,False
92,14,False
150,65,False
158,0,False
381,16,False
423,22,False
416,62,False
6,59,True
244,26,True
388,62,False
34,65,False
512,67,True
353,28,True
29,64,False
209,25,False
326,40,False
5,56,False
306,10,True
506,41,True
24,63,False
93,64,False
77,64,False
562,17,False
61,19,False
51,1,False
65,64,False
72,63,False
269,9,False
484,11,False
526,17,False
60,63,False
365,46,False
108,38,True
441,63,False
418,64,False
