source,destination
2,39
3,77
8,128
0,5
10,134
4,94
6,121
3,49
4,103
4,112
2,32
2,41
3,70
3,79
4,87
1,8
4,96
4,105
7,122
2,25
2,34
2,43
3,72
0,0
9,131
4,89
1,10
4,98
4,107
7,124
2,27
2,36
5,117
3,65
2,45
3,74
0,2
4,82
9,133
4,91
11,139
6,118
4,100
4,109
2,20
2,29
3,58
2,38
3,67
3,76
8,127
12,143
4,84
4,93
6,120
4,102
10,136
2,13
4,111
2,22
3,51
2,31
3,60
2,40
3,69
3,78
12,145
4,86
1,7
4,95
4,104
2,15
2,24
3,53
2,33
5,114
3,62
2,42
3,71
9,130
4,88
1,9
4,97
4,106
7,123
2,17
3,46
2,26
3,55
2,35
5,116
3,64
3,73
4,110
4,81
4,90
0,4
1,11
4,99
7,125
2,19
11,141
3,48
2,28
3,57
2,37
3,66
3,75
4,101
12,142
4,83
8,129
4,92
10,135
2,12
2,21
3,50
2,30
3,59
4,113
3,68
12,144
4,85
1,6
10,137
2,14
2,23
3,52
3,61
2,44
0,1
9,132
2,16
11,138
3,54
4,108
5,115
3,63
4,80
8,126
0,3
2,18
11,140
6,119
3,47
3,56
