source,destination
6,82
4,64
10,98
2,39
13,106
5,74
0,5
0,14
1,15
3,49
1,24
2,32
4,66
2,41
13,108
5,76
0,7
9,92
1,17
1,26
2,34
7,85
11,101
2,43
0,0
5,78
0,9
1,19
1,28
4,61
2,36
7,87
5,71
0,2
12,104
1,21
8,91
10,97
3,58
2,38
5,73
1,23
3,51
2,31
10,99
2,40
4,68
5,75
1,22
1,16
1,25
9,94
3,53
2,33
11,100
2,42
5,77
0,11
1,18
8,88
3,46
3,55
2,35
11,102
6,81
4,63
5,70
0,4
0,13
1,20
8,90
3,48
10,96
3,57
2,37
6,83
4,65
13,107
0,6
3,50
2,30
3,59
4,67
7,84
0,8
9,93
3,52
1,27
4,60
4,69
7,86
2,44
0,1
5,79
0,10
12,103
3,45
9,95
3,54
1,29
6,80
4,62
5,72
0,3
0,12
8,89
12,105
3,47
3,56
