source,destination
4,55
7,81
5,65
0,5
8,82
3,40
9,90
1,15
4,48
6,75
4,57
10,91
2,32
5,67
0,7
3,42
1,17
4,50
2,25
4,59
10,93
2,34
5,60
5,69
0,0
0,9
3,44
1,19
4,52
2,27
7,78
5,62
5,71
0,2
3,37
1,12
1,21
4,54
2,29
7,80
11,96
5,64
1,14
8,84
1,23
2,31
5,66
1,22
1,16
8,86
2,24
10,92
2,33
5,68
0,11
1,18
9,87
3,46
2,26
6,72
2,35
5,61
5,70
0,4
1,20
3,39
9,89
2,28
11,95
6,74
4,56
5,63
0,6
1,13
8,83
3,41
2,30
4,49
6,76
4,58
0,8
8,85
3,43
4,51
7,77
0,1
0,10
3,36
3,45
4,53
7,79
0,3
3,38
9,88
3,47
11,94
6,73
