source,destination
1,31
1,40
2,48
3,77
2,57
0,5
11,124
3,86
0,14
4,94
5,101
1,24
1,33
1,42
8,112
3,70
2,50
9,120
3,79
2,59
0,7
11,126
6,105
0,16
4,96
1,26
12,127
1,35
8,114
3,72
2,52
0,0
3,81
2,61
0,9
4,89
13,131
1,28
1,37
8,116
2,45
3,74
2,54
0,2
10,122
3,83
4,91
7,108
1,30
1,39
3,67
2,47
9,117
3,76
2,56
3,85
6,102
4,93
7,110
1,23
1,32
3,69
2,49
9,119
3,78
11,125
3,87
6,104
4,95
0,18
1,25
8,113
12,129
3,71
3,80
6,106
4,88
2,63
0,11
13,130
0,20
5,98
3,73
3,82
4,90
0,4
7,107
2,65
0,13
13,132
5,100
3,66
1,41
3,75
2,58
0,6
4,92
7,109
0,15
1,34
3,68
9,118
1,43
6,103
2,51
2,60
0,8
7,111
0,17
1,27
12,128
1,36
8,115
2,44
2,53
0,1
10,121
2,62
0,10
0,19
5,97
1,29
1,38
2,46
2,55
0,3
10,123
3,84
2,64
0,12
0,21
5,99
1,22
