index,is_init,is_goal
0,False,False
1,False,False
2,False,False
3,True,False
4,True,False
5,False,False
6,False,False
7,False,False
8,False,False
9,False,True
10,False,False
11,False,False
12,False,False
13,False,False
14,False,False
15,False,False
16,False,False
17,False,False
18,False,False
19,False,False
20,False,False
21,False,False
22,False,False
23,False,False
24,False,False
25,False,False
26,True,False
27,False,False
28,True,False
29,True,False
30,False,False
31,True,False
32,False,False
33,True,False
34,False,False
35,False,False
36,True,False
37,True,False
38,False,False
39,False,False
40,True,False
41,True,False
42,False,False
43,False,False
44,True,False
45,True,False
46,False,False
47,False,False
48,True,False
