index,is_in_good_operators
0,False
1,True
2,True
3,True
4,True
5,True
6,False
7,False
8,False
9,False
10,False
11,False
12,True
13,True
14,True
15,True
16,True
17,True
18,False
19,False
20,True
21,True
22,False
23,False
24,False
25,False
26,True
27,True
28,True
29,False
30,False
31,False
32,False
33,False
34,False
35,False
36,False
37,False
38,False
39,False
40,False
41,False
42,False
43,False
44,False
45,False
46,False
47,False
48,False
49,False
50,False
51,False
52,False
53,False
54,False
55,False
56,False
57,False
58,False
59,False
60,False
61,False
62,False
63,True
64,True
65,False
66,True
67,False
68,False
69,True
70,False
71,False
72,False
73,False
74,False
75,False
76,False
77,False
78,False
79,True
80,True
81,False
82,True
83,False
84,False
85,True
86,False
87,True
88,True
89,False
90,True
91,False
92,False
93,True
94,False
95,True
96,False
97,False
98,False
99,True
100,True
101,True
102,True
103,False
104,False
105,True
106,False
107,False
108,False
109,False
110,False
111,False
112,False
113,False
114,True
115,True
116,False
117,True
118,False
119,False
