index,is_in_good_operators
0,True
1,True
2,True
3,True
4,False
5,True
6,True
7,False
8,True
9,True
10,False
11,True
12,False
13,False
14,False
15,False
16,True
17,False
18,False
19,False
20,True
21,False
22,True
23,False
24,False
25,False
26,False
27,False
28,True
29,False
30,True
31,False
32,False
33,False
34,True
35,False
36,True
37,True
38,False
39,False
40,False
41,False
42,True
43,False
44,False
45,False
46,False
47,False
48,False
49,False
50,False
51,True
52,True
53,True
54,True
55,False
56,True
57,True
58,True
59,True
60,True
61,True
62,True
63,True
64,False
