source,destination
69,184
7,26
25,96
32,110
3,13
42,130
17,76
22,90
5,19
55,157
29,105
12,43
39,124
9,35
15,69
46,139
49,144
67,180
18,83
36,119
7,28
20,86
53,153
17,78
5,21
56,158
63,173
43,133
12,45
8,32
27,100
60,167
10,38
33,113
0,0
54,154
17,80
23,93
51,148
40,127
58,163
16,72
61,168
24,94
30,107
3,10
47,141
65,177
21,89
13,51
68,182
31,108
1,3
38,123
15,66
59,164
16,74
28,103
48,143
11,41
14,58
45,137
3,12
5,18
66,178
13,53
29,104
35,117
1,5
15,68
19,84
52,151
18,82
36,118
25,97
14,60
6,22
26,98
22,91
13,55
63,172
43,132
50,147
2,6
15,70
8,31
34,114
67,181
10,37
14,62
6,24
57,161
20,87
4,15
13,48
23,92
41,128
2,8
58,162
16,71
64,175
8,33
27,101
10,39
30,106
48,142
37,121
14,64
65,176
21,88
4,17
13,50
1,2
55,156
44,135
62,171
16,73
9,34
28,102
46,138
11,40
14,57
3,11
69,185
7,27
32,111
13,52
35,116
53,152
42,131
1,4
17,77
5,20
12,44
16,75
39,125
59,165
9,36
60,166
11,42
14,59
49,145
7,29
33,112
66,179
13,54
17,79
50,146
56,159
19,85
8,30
12,46
40,126
14,61
6,23
57,160
4,14
13,47
26,99
47,140
0,1
54,155
17,81
2,7
64,174
38,122
15,65
34,115
51,149
37,120
14,63
61,169
6,25
24,95
4,16
13,49
45,136
41,129
44,134
62,170
2,9
68,183
31,109
15,67
52,150
14,56
