0,0,0
0,1,1
0,2,2
0,3,3
0,4,4
0,5,5
1,0,6
1,1,7
1,2,8
1,3,9
1,4,10
1,5,11
2,0,12
2,1,13
2,2,14
2,3,15
2,4,16
2,5,17
3,0,18
3,1,19
3,2,20
3,3,21
3,4,22
3,5,23
4,0,24
4,1,25
4,2,26
4,3,27
4,4,28
4,5,29
5,0,30
5,1,31
5,2,32
5,3,33
5,4,34
5,5,35
6,0,36
6,1,37
6,2,38
6,3,39
6,4,40
6,5,41
7,0,42
7,1,43
7,2,44
7,3,45
7,4,46
7,5,47
8,0,48
8,1,49
8,2,50
8,3,51
8,4,52
8,5,53
9,0,54
9,1,55
9,2,56
9,3,57
10,0,58
10,1,59
10,2,60
10,3,61
11,0,62
11,1,63
11,2,64
11,3,65
11,4,66
12,0,67
12,1,68
12,2,69
12,3,70
12,4,71
