source,destination
18,81
36,117
25,96
32,110
35,115
10,61
53,151
42,130
0,5
3,22
22,90
43,131
39,124
13,72
16,77
49,144
8,48
33,111
9,56
20,86
10,63
46,137
6,41
23,91
5,30
1,8
40,125
27,100
30,105
8,50
9,58
47,139
0,0
11,64
17,80
4,25
5,32
38,121
1,10
51,148
24,94
8,52
45,135
14,74
0,2
3,19
6,36
11,66
4,27
7,44
31,108
52,149
15,75
25,95
12,70
3,21
6,38
22,89
11,68
29,104
4,29
7,46
50,145
13,71
19,84
2,13
18,82
36,118
9,55
20,85
26,98
3,23
6,40
43,132
1,7
2,15
27,99
16,78
34,114
8,49
37,119
9,57
4,24
23,92
41,128
1,9
44,133
2,17
5,34
30,106
48,142
14,73
32,109
3,18
21,88
4,26
7,43
10,60
42,129
0,4
1,11
39,123
28,102
46,138
49,143
12,69
6,37
35,116
4,28
7,45
10,62
53,152
19,83
2,12
9,54
26,97
6,39
33,112
7,47
1,6
17,79
50,146
2,14
5,31
34,113
51,147
40,126
24,93
8,51
41,127
47,140
0,1
11,65
31,107
2,16
5,33
38,122
48,141
37,120
8,53
21,87
45,136
7,42
10,59
0,3
3,20
11,67
29,103
44,134
5,35
28,101
52,150
15,76
