source,destination
12,68
60,172
16,84
49,151
8,46
10,52
33,118
11,60
20,93
2,11
5,28
23,98
56,165
13,72
40,132
58,168
27,107
30,112
7,37
10,54
37,127
3,15
11,62
14,79
47,146
4,23
54,161
17,87
5,30
1,8
38,128
13,74
51,155
61,175
24,101
9,49
10,56
45,142
0,0
3,17
6,34
14,81
4,25
31,115
13,76
52,156
15,82
59,171
8,43
25,102
11,57
0,2
3,19
6,36
22,96
29,111
50,152
19,91
8,45
18,89
36,125
10,51
12,70
57,166
11,59
20,92
26,105
1,5
13,71
43,139
2,13
27,106
16,85
34,121
37,126
11,61
14,78
4,22
7,39
54,160
23,99
41,135
1,7
13,73
44,140
62,176
58,169
61,174
9,48
12,65
30,113
48,149
3,16
6,33
14,80
32,116
21,95
4,24
7,41
42,136
1,9
55,163
13,75
59,170
39,130
8,42
28,109
46,145
9,50
12,67
49,150
3,18
6,35
4,26
35,123
53,159
2,10
5,27
56,164
19,90
63,179
8,44
12,69
60,173
10,53
26,104
33,119
1,4
17,86
50,153
2,12
5,29
34,120
51,154
40,133
24,100
57,167
14,77
4,21
7,38
10,55
41,134
11,63
1,6
47,147
2,14
5,31
31,114
38,129
9,47
12,64
48,148
6,32
21,94
7,40
45,143
0,1
55,162
29,110
44,141
62,177
28,108
46,144
52,157
12,66
15,83
18,88
36,124
25,103
32,117
11,58
0,3
3,20
35,122
42,137
53,158
22,97
63,178
43,138
39,131
