source,destination,label
73,77,False
40,529,False
89,116,False
68,965,False
90,157,False
54,31,False
27,582,False
106,1057,False
91,669,False
66,949,False
107,574,False
21,1170,False
7,845,False
55,806,False
79,563,False
82,592,False
64,375,False
85,1170,False
108,587,False
95,864,False
93,770,False
109,1099,False
53,790,False
62,359,False
46,707,False
49,736,False
103,455,False
27,583,False
8,749,False
72,1011,False
101,901,False
22,1075,False
67,417,False
105,509,False
73,1024,False
109,620,True
63,363,False
82,593,False
33,1044,False
45,146,False
87,130,False
47,721,False
8,962,False
90,708,False
95,245,False
92,278,False
60,335,False
98,427,False
101,893,True
100,393,False
34,948,False
41,551,False
86,109,True
1,880,False
109,1179,False
100,952,False
90,129,False
77,540,False
80,569,False
31,1020,False
6,938,False
50,21,False
51,767,False
44,135,False
66,60,False
47,713,False
38,311,False
9,184,False
93,271,False
3,797,False
95,237,False
42,119,False
2,1106,False
45,697,False
26,439,False
110,1084,False
94,284,False
40,540,False
94,799,False
95,796,False
31,1021,False
28,1092,False
3,1010,False
27,643,False
70,992,False
105,481,False
44,136,False
74,1037,False
89,168,False
33,1150,False
28,1093,True
88,143,False
40,491,False
104,444,False
75,1050,False
106,981,False
79,1095,False
25,381,False
23,153,False
27,594,False
108,639,False
62,361,False
93,822,False
109,1151,False
15,884,False
24,319,False
86,649,False
25,332,False
37,167,False
99,887,False
55,809,False
64,378,False
8,964,False
53,793,False
56,822,False
87,182,False
24,270,False
6,1048,False
49,739,False
94,256,False
69,436,False
95,297,False
88,694,False
51,219,False
104,995,False
36,1188,False
26,499,False
96,809,False
4,1132,False
67,420,False
14,655,False
97,398,False
84,104,False
8,965,False
51,769,False
26,450,False
50,207,False
110,1136,True
5,1037,False
90,141,False
106,1041,False
59,859,False
76,1064,False
23,175,False
91,653,False
107,558,False
6,941,False
48,192,False
108,571,False
95,848,False
111,1149,False
44,138,False
19,714,False
23,126,False
2,1109,False
73,487,False
101,885,False
57,835,False
76,1065,False
6,1154,False
105,493,False
105,1008,False
81,1123,False
71,462,False
90,692,False
85,105,True
53,245,False
66,405,True
74,1040,False
104,1055,False
98,411,False
28,659,False
100,377,False
54,258,False
84,1159,False
58,303,False
99,424,False
27,597,False
90,113,False
103,519,False
51,221,False
99,899,False
13,603,False
93,255,False
109,584,False
96,861,False
55,812,False
27,548,False
17,798,False
41,565,False
56,825,False
94,783,False
24,273,False
21,740,False
25,414,False
80,1107,False
13,554,False
43,666,False
78,1091,False
89,152,False
18,812,False
3,686,False
8,1180,False
88,127,False
80,1108,True
91,705,False
83,1149,False
29,672,False
90,752,False
56,34,False
92,322,False
19,716,False
26,453,False
61,878,False
108,623,False
109,1135,False
59,862,False
76,1067,False
85,636,False
12,459,False
10,231,False
22,858,False
108,1098,False
99,871,False
68,432,False
42,0,False
72,477,False
87,166,False
88,207,False
23,129,False
88,678,False
95,281,False
73,490,False
57,838,False
10,316,False
77,535,False
96,793,False
110,1128,False
39,359,False
31,803,False
62,896,False
71,465,False
53,248,False
37,181,False
89,212,False
45,692,False
99,951,False
54,261,False
90,724,False
84,1162,False
90,125,False
29,778,False
58,306,False
24,284,False
106,1025,False
107,542,False
67,958,False
70,987,False
94,320,False
26,513,False
47,179,False
63,904,False
95,832,False
16,897,False
55,32,False
52,237,False
34,840,False
21,955,False
101,869,False
88,179,False
104,480,False
65,934,False
103,1026,False
74,503,False
109,588,True
105,992,False
13,557,False
23,189,False
6,830,False
27,630,False
104,1039,False
75,516,False
32,816,False
98,395,False
3,689,False
85,1168,False
0,760,False
57,290,False
42,660,False
110,621,True
25,368,False
23,140,False
46,705,False
49,734,False
68,964,False
98,870,False
18,1028,False
81,578,False
41,598,False
24,306,False
34,733,False
79,562,False
1,665,False
88,730,False
66,939,False
29,888,False
93,239,False
61,49,False
19,932,False
26,535,False
109,568,False
96,845,False
110,1180,False
49,205,False
49,735,False
34,946,False
72,480,False
94,767,False
1,878,False
64,924,False
73,493,False
77,538,False
26,486,False
48,15,False
101,929,False
86,107,False
102,446,False
91,689,False
28,877,False
47,711,False
107,594,False
56,280,False
51,23,False
90,736,False
92,306,False
45,695,False
108,607,False
54,264,False
97,330,False
84,1165,False
11,411,False
100,421,False
69,977,False
31,1019,False
40,454,False
28,1090,False
13,568,False
67,961,False
70,990,False
101,921,False
108,1082,False
74,1035,False
100,896,False
83,604,False
102,438,False
110,553,False
87,150,False
22,1183,False
52,240,False
25,379,False
37,214,False
95,265,False
110,1112,False
81,589,False
65,937,False
68,966,False
30,790,False
6,833,False
3,904,False
27,633,False
12,473,False
48,733,False
21,1171,False
79,564,False
44,679,False
89,196,False
64,376,False
99,935,False
91,749,False
106,1009,False
6,1046,False
62,360,False
93,291,False
46,708,False
49,737,False
68,967,False
32,1032,False
3,905,False
88,742,False
29,1103,False
93,850,False
39,373,False
0,976,False
22,1076,False
96,857,False
71,1003,False
13,590,False
33,1045,False
45,147,False
103,535,False
84,102,False
84,617,False
60,336,False
88,163,False
102,498,False
104,464,False
41,552,False
103,1010,False
1,881,False
105,976,False
