0,0,0
0,1,1
0,2,2
0,3,3
0,4,4
0,5,5
0,6,6
0,7,7
0,8,8
0,9,9
0,10,10
0,11,11
0,12,12
0,13,13
0,14,14
0,15,15
0,16,16
0,17,17
0,18,18
0,19,19
0,20,20
0,21,21
1,0,22
1,1,23
1,2,24
1,3,25
1,4,26
1,5,27
1,6,28
1,7,29
1,8,30
1,9,31
1,10,32
1,11,33
1,12,34
1,13,35
1,14,36
1,15,37
1,16,38
1,17,39
1,18,40
1,19,41
1,20,42
1,21,43
2,0,44
2,1,45
2,2,46
2,3,47
2,4,48
2,5,49
2,6,50
2,7,51
2,8,52
2,9,53
2,10,54
2,11,55
2,12,56
2,13,57
2,14,58
2,15,59
2,16,60
2,17,61
2,18,62
2,19,63
2,20,64
2,21,65
3,0,66
3,1,67
3,2,68
3,3,69
3,4,70
3,5,71
3,6,72
3,7,73
3,8,74
3,9,75
3,10,76
3,11,77
3,12,78
3,13,79
3,14,80
3,15,81
3,16,82
3,17,83
3,18,84
3,19,85
3,20,86
3,21,87
4,0,88
4,1,89
4,2,90
4,3,91
4,4,92
4,5,93
4,6,94
4,7,95
5,0,96
5,1,97
5,2,98
5,3,99
5,4,100
5,5,101
5,6,102
5,7,103
6,0,104
6,1,105
6,2,106
6,3,107
6,4,108
6,5,109
6,6,110
6,7,111
7,0,112
7,1,113
7,2,114
7,3,115
7,4,116
7,5,117
8,0,118
8,1,119
8,2,120
8,3,121
8,4,122
8,5,123
9,0,124
9,1,125
9,2,126
9,3,127
9,4,128
9,5,129
10,0,130
10,1,131
10,2,132
10,3,133
11,0,134
11,1,135
11,2,136
11,3,137
12,0,138
12,1,139
12,2,140
12,3,141
13,0,142
13,1,143
13,2,144
14,0,145
14,1,146
14,2,147
15,0,148
15,1,149
15,2,150
