source,destination
6,82
12,132
6,91
5,65
5,74
10,125
2,11
4,30
4,39
4,48
6,84
5,67
3,15
9,120
5,76
11,126
4,23
6,105
4,32
1,8
4,41
8,114
5,60
5,69
0,0
3,17
6,98
5,78
11,128
4,25
6,107
4,34
4,43
5,53
8,116
5,62
5,71
0,2
3,19
10,122
6,100
4,27
6,109
4,36
4,45
5,55
5,64
6,93
5,73
4,20
6,102
4,29
1,5
7,110
4,38
2,13
4,47
5,57
6,86
5,66
9,119
6,95
5,75
4,22
6,104
4,31
1,7
7,112
4,40
5,50
5,59
6,88
5,68
3,16
9,121
6,97
5,77
4,24
6,106
4,33
1,9
5,52
6,81
5,61
12,131
6,90
5,70
3,18
6,99
4,26
6,108
10,124
0,4
4,35
2,10
5,54
6,83
5,63
12,133
6,92
6,101
4,28
2,12
4,49
5,56
6,85
9,118
6,94
4,21
6,103
1,6
7,111
11,127
2,14
4,42
5,58
6,87
6,96
8,115
0,1
5,79
7,113
11,129
4,44
5,51
6,80
12,130
6,89
8,117
5,72
0,3
10,123
4,37
4,46
