index,is_init,is_goal
0,False,False
1,True,False
2,True,False
3,False,False
4,False,False
5,True,False
6,True,False
7,False,False
8,False,False
9,True,False
10,False,False
11,False,False
12,False,False
13,True,True
14,False,False
15,False,False
16,False,False
17,False,False
18,False,False
19,False,False
20,False,False
21,False,False
22,False,False
23,False,False
24,True,False
25,False,False
26,False,False
27,True,False
28,True,False
29,False,False
30,False,False
31,True,False
32,True,False
33,False,False
