source,destination
26,140
24,88
24,97
25,105
17,67
25,114
0,5
3,31
4,39
26,124
1,15
26,133
24,81
24,90
24,99
10,54
25,107
25,116
0,7
3,33
4,41
26,126
1,17
26,135
24,83
2,25
21,75
24,92
8,50
25,109
11,55
0,0
25,118
15,64
1,10
26,128
18,69
24,85
26,137
24,94
9,51
25,102
22,78
25,111
0,2
3,28
6,45
13,60
4,36
26,121
1,12
16,65
26,130
2,20
24,87
26,139
24,96
20,74
25,104
23,79
3,30
4,38
26,123
1,14
26,132
2,22
24,89
25,106
17,68
7,48
4,40
26,125
1,16
26,134
24,82
2,24
8,49
14,62
25,120
15,63
1,9
26,127
2,26
5,43
12,58
22,77
13,59
25,113
0,4
4,35
19,72
1,11
26,129
2,19
20,73
9,52
24,98
10,53
6,46
25,115
0,6
26,122
1,13
3,32
16,66
2,21
24,91
24,100
23,80
25,108
7,47
25,117
0,8
3,34
2,23
4,42
26,136
24,84
14,61
21,76
24,93
25,101
25,110
11,56
0,1
25,119
3,27
12,57
18,70
24,86
26,138
24,95
25,103
25,112
0,3
19,71
3,29
2,18
4,37
5,44
26,131
