index,is_in_good_operators
0,True
1,True
2,True
3,True
4,True
5,False
6,True
7,False
8,False
9,False
10,False
11,False
12,False
13,False
14,False
15,False
16,False
17,False
18,False
19,False
20,False
21,False
22,False
23,False
24,True
25,False
26,True
27,True
28,True
29,False
30,True
31,False
32,True
33,False
34,False
35,True
36,True
37,False
38,True
39,True
40,True
41,False
42,True
43,False
44,True
45,False
46,False
47,False
48,False
49,False
50,False
51,True
52,True
53,False
54,True
55,True
56,True
57,False
58,True
59,False
60,False
61,False
62,False
63,False
64,False
65,True
66,False
67,False
68,False
69,False
70,False
71,False
72,False
73,False
74,False
75,True
76,False
77,True
78,True
79,False
80,False
81,True
82,True
83,False
84,True
85,False
86,True
87,False
88,False
89,False
90,False
91,False
92,False
93,True
94,True
95,True
96,True
97,True
98,False
99,True
100,True
101,False
102,True
103,False
104,False
105,True
106,False
107,False
108,False
109,False
110,True
111,False
112,True
