source,destination
2,39
2,48
3,77
0,5
5,83
9,90
1,15
3,49
6,84
2,32
13,99
2,41
3,70
3,79
0,7
1,17
2,25
10,93
2,34
2,43
3,72
0,0
1,10
2,27
2,36
7,87
3,65
2,45
3,74
0,2
14,101
1,12
2,20
2,29
3,58
2,38
3,67
2,47
3,76
5,82
12,97
1,14
2,22
3,51
2,31
3,60
2,40
3,69
3,78
1,16
2,24
10,92
3,53
2,33
3,62
2,42
3,71
1,9
8,88
2,26
3,55
2,35
3,64
3,73
4,81
0,4
1,11
2,19
2,28
11,95
3,57
2,37
3,66
13,98
3,75
0,6
1,13
2,21
9,91
3,50
2,30
3,59
3,68
6,85
0,8
2,23
3,52
3,61
7,86
2,44
0,1
14,100
3,54
3,63
2,46
4,80
0,3
12,96
8,89
2,18
11,94
3,56
