source,destination
6,82
5,65
3,22
3,31
2,11
4,39
4,48
6,75
6,84
5,67
3,24
3,33
4,41
9,92
4,50
6,77
5,60
5,69
0,0
3,26
3,35
4,43
6,70
4,52
10,95
7,87
5,62
0,2
3,28
1,3
3,37
4,45
8,91
2,20
10,97
5,55
5,64
3,30
1,5
4,38
2,13
4,47
11,98
5,57
5,66
3,23
2,6
4,40
2,15
9,94
11,100
6,79
5,59
5,68
3,25
2,8
2,17
6,72
6,81
5,61
2,10
8,90
2,19
10,96
6,74
5,54
6,83
5,63
1,4
3,32
2,12
2,21
4,49
6,76
5,56
6,85
3,34
2,14
4,42
9,93
4,51
11,99
6,78
5,58
7,86
0,1
3,27
2,7
3,36
2,16
4,44
6,71
4,53
6,80
7,88
3,29
2,9
8,89
2,18
4,46
6,73
