source,destination
7,72
7,81
6,48
12,98
6,57
5,37
7,74
10,91
7,83
4,23
6,50
5,30
6,59
5,39
7,67
7,76
0,0
4,25
6,52
5,32
6,61
7,69
7,78
3,10
0,2
4,18
4,27
1,3
6,54
6,63
7,71
5,46
7,80
4,20
4,29
12,97
1,5
6,56
6,65
8,84
7,73
10,90
7,82
4,13
4,22
6,49
6,58
2,6
8,86
7,66
7,75
5,41
10,92
4,15
4,24
6,51
2,8
5,34
7,68
9,87
5,43
11,93
3,9
4,17
4,26
5,36
9,89
5,45
11,95
3,11
4,19
4,28
1,4
5,38
5,47
4,12
4,21
8,85
5,31
6,60
5,40
7,77
4,14
0,1
2,7
6,53
5,33
6,62
5,42
7,70
7,79
4,16
12,96
6,55
5,35
9,88
6,64
5,44
11,94
