source,destination
6,82
10,98
2,39
4,73
2,11
12,107
3,49
2,32
3,70
5,76
1,8
3,42
9,92
2,25
2,34
7,85
11,101
0,0
5,78
3,44
2,27
2,36
7,87
11,103
3,65
0,2
12,104
8,91
2,20
2,29
10,97
3,58
2,38
3,67
4,75
1,5
12,106
2,13
2,22
3,51
2,31
10,99
3,60
2,40
3,69
1,7
2,15
2,24
9,94
3,53
2,33
11,100
3,62
3,71
5,77
1,9
8,88
2,17
3,46
2,26
3,55
2,35
11,102
3,64
6,81
4,72
0,4
2,10
8,90
2,19
3,48
2,28
10,96
3,57
2,37
3,66
6,83
4,74
2,12
3,41
2,21
3,50
2,30
3,59
3,68
7,84
1,6
2,14
3,43
2,23
9,93
3,52
3,61
7,86
0,1
5,79
2,16
3,45
9,95
3,54
3,63
6,80
0,3
8,89
2,18
12,105
3,47
3,56
