source,destination
2,39
8,119
3,77
2,11
5,101
3,49
2,32
2,41
3,70
8,121
3,79
6,105
4,87
5,94
2,25
2,34
2,43
3,72
8,123
0,0
3,81
6,107
4,89
5,96
7,115
2,27
2,36
3,65
2,45
3,74
8,125
0,2
3,83
6,109
4,91
7,117
2,20
2,29
3,58
2,38
3,67
8,118
3,76
3,85
6,102
1,5
4,93
7,110
2,13
2,22
3,51
2,31
3,60
2,40
3,69
8,120
3,78
6,104
4,86
1,7
7,112
2,15
2,24
3,53
2,33
3,62
2,42
3,71
3,80
6,106
4,88
7,114
2,8
2,17
5,98
2,26
3,55
2,35
3,64
3,73
3,82
6,108
4,90
7,116
2,10
2,19
5,100
3,48
2,28
3,57
2,37
3,66
3,75
1,4
4,92
2,12
2,21
3,50
2,30
3,59
3,68
6,103
8,122
1,6
7,111
2,14
5,95
2,23
3,52
3,61
2,44
8,124
0,1
7,113
2,16
5,97
3,54
3,63
2,46
0,3
3,84
2,9
2,18
5,99
3,47
3,56
