source,destination
4,64
2,39
4,73
11,124
5,83
5,92
3,40
1,15
3,49
2,32
4,66
9,120
5,76
11,126
6,105
5,85
1,8
3,42
1,17
2,25
4,59
2,34
0,0
6,98
5,78
6,107
5,87
1,10
3,44
1,19
2,27
4,61
2,36
8,116
10,122
0,2
6,100
5,80
6,109
5,89
1,12
1,21
2,29
2,38
4,75
6,102
5,82
6,111
1,5
1,14
2,22
3,51
2,31
4,68
9,119
6,95
11,125
6,104
5,84
1,7
7,112
1,16
2,24
3,53
2,33
4,70
6,97
5,77
6,106
1,9
7,114
1,18
3,46
2,26
3,55
2,35
4,63
4,72
6,99
6,108
1,11
1,20
5,91
3,48
2,28
3,57
2,37
4,65
4,74
6,101
6,110
1,4
1,13
5,93
3,41
3,50
2,30
4,58
4,67
9,118
6,94
6,103
1,6
5,86
3,43
2,23
3,52
4,60
4,69
6,96
8,115
10,121
0,1
5,79
7,113
5,88
3,45
3,54
4,62
4,71
8,117
10,123
0,3
5,81
5,90
3,47
3,56
