index,is_in_good_operators
0,True
1,True
2,False
3,True
4,False
5,True
6,False
7,True
8,True
9,True
10,True
11,True
12,False
13,True
14,False
15,True
16,False
17,True
18,False
19,True
20,True
21,False
22,True
23,False
24,False
25,False
26,False
27,False
28,False
29,False
30,False
31,False
32,True
33,False
34,True
35,False
36,True
37,False
38,True
39,False
40,False
41,True
42,False
43,True
44,True
45,False
46,False
47,True
48,False
49,True
50,False
51,True
52,True
53,False
54,False
55,False
56,False
57,False
58,False
59,False
60,False
61,True
62,False
63,False
64,False
65,False
66,False
67,False
68,False
69,True
70,False
71,False
72,False
73,False
74,False
75,False
76,False
77,False
78,False
79,True
80,False
81,True
82,False
83,True
84,False
85,False
86,False
87,False
88,False
89,False
90,False
91,False
92,False
93,False
94,False
95,False
96,False
97,False
98,False
99,False
100,False
101,False
102,False
103,False
104,False
105,False
106,False
107,False
108,True
109,False
110,True
111,False
112,True
113,False
114,True
115,False
116,False
117,True
118,False
119,True
120,False
121,False
122,False
123,False
124,False
125,False
126,False
127,False
128,False
129,True
130,False
131,True
132,False
133,True
134,False
135,True
136,True
137,False
138,True
139,False
140,False
141,True
142,True
143,False
144,True
145,False
146,True
147,False
148,False
149,True
150,False
151,False
152,False
153,False
154,False
155,False
156,True
157,False
158,False
159,False
160,False
161,False
162,False
163,False
164,True
165,False
166,False
167,False
168,False
169,False
170,False
171,False
172,False
173,False
174,True
175,False
176,True
177,False
178,True
179,False
180,False
181,False
182,False
183,False
184,False
185,False
186,False
187,False
188,False
189,False
190,False
191,False
192,False
193,False
194,False
195,False
196,False
197,False
198,False
199,False
200,False
201,False
202,False
203,False
