source,destination
23,68
27,77
0,5
3,22
30,82
37,97
12,43
9,35
1,15
14,49
21,64
28,78
0,7
15,53
12,45
18,58
1,17
14,51
32,87
8,32
35,92
10,38
22,67
7,30
0,0
39,101
0,9
4,25
1,10
1,19
33,88
19,61
0,2
1,12
26,75
2,20
11,41
17,57
6,29
38,98
24,71
1,14
31,85
13,46
3,23
15,52
25,72
1,16
10,37
22,66
29,81
13,48
4,24
18,59
36,95
1,18
8,33
20,62
10,39
27,76
0,4
16,55
34,91
1,11
5,27
37,96
33,89
9,34
11,40
17,56
23,69
6,28
0,6
24,70
1,13
30,83
12,44
2,21
9,36
14,50
32,86
21,65
11,42
31,84
38,99
39,100
28,79
0,8
29,80
35,93
7,31
13,47
19,60
0,1
36,94
25,73
26,74
0,3
16,54
34,90
5,26
20,63
