index,is_init,is_goal
0,True,False
1,False,False
2,False,False
3,False,False
4,False,False
5,False,False
6,False,False
7,True,False
8,False,False
9,False,False
10,False,False
11,True,False
12,False,False
13,True,False
14,False,False
15,False,False
16,False,False
17,False,False
18,True,False
19,False,False
20,True,False
21,False,True
22,True,False
23,False,False
24,True,False
25,False,True
26,True,False
27,True,False
28,False,False
29,True,False
30,False,False
31,True,False
32,False,False
33,False,False
34,True,False
35,False,False
36,True,False
37,False,False
38,True,False
