source,destination
7,72
7,81
11,115
3,22
8,82
2,11
4,30
6,57
4,39
6,66
9,99
12,116
7,74
10,109
3,24
2,4
4,32
6,59
4,41
6,68
12,118
7,76
10,111
0,0
3,17
3,26
4,34
6,61
7,69
7,78
5,53
9,106
11,112
3,19
3,28
1,3
4,36
6,63
8,91
7,71
5,46
7,80
5,55
11,114
3,21
6,56
4,38
6,65
8,84
2,13
8,93
7,73
5,48
9,101
10,108
3,23
4,31
6,58
2,6
4,40
8,86
2,15
7,75
5,50
9,103
3,25
4,33
2,8
8,88
5,43
9,96
5,52
9,105
3,18
1,2
4,35
2,10
8,90
5,45
9,98
5,54
9,107
11,113
8,83
2,12
8,92
6,67
5,47
9,100
12,117
10,110
2,5
8,85
2,14
6,60
8,94
4,42
5,49
9,102
12,119
7,77
0,1
3,27
2,7
8,87
2,16
6,62
9,95
5,51
7,70
9,104
7,79
3,20
3,29
2,9
8,89
4,37
6,64
5,44
9,97
