source,destination
4,55
4,64
5,65
0,5
8,82
12,98
3,40
1,15
3,49
1,24
4,57
10,91
2,32
5,67
0,7
3,42
1,17
4,59
7,76
2,34
5,69
0,0
0,9
9,85
3,44
6,70
1,19
4,52
2,27
4,61
7,78
2,36
0,2
1,21
4,54
2,29
2,38
12,97
1,14
8,84
1,23
10,90
3,51
2,31
5,66
1,22
1,16
1,25
7,75
10,92
2,33
5,68
0,11
1,18
9,87
3,46
2,26
11,93
6,72
2,35
4,63
0,4
8,81
1,20
3,39
3,48
2,28
11,95
6,74
2,37
4,56
0,6
1,13
8,83
3,41
10,89
3,50
2,30
4,58
0,8
3,43
4,60
7,77
0,1
0,10
9,86
3,45
6,71
4,53
4,62
7,79
0,3
0,12
8,80
12,96
9,88
3,47
11,94
6,73
