source,destination
12,123
4,64
4,73
0,5
5,92
3,40
5,101
3,49
2,32
4,66
10,118
5,94
1,8
3,42
5,103
2,25
2,34
8,114
0,0
5,87
5,96
1,10
3,44
2,27
2,36
0,2
11,121
4,82
5,89
13,124
1,12
2,20
2,29
3,58
9,117
4,75
4,84
6,111
2,22
3,51
2,31
3,60
4,68
4,77
1,7
7,112
2,15
2,24
5,105
3,53
2,33
4,70
4,79
1,9
2,17
5,98
3,46
2,26
5,107
3,55
2,35
12,122
4,63
4,72
11,120
4,81
0,4
1,11
5,91
3,39
2,19
5,100
3,48
2,28
5,109
3,57
2,37
4,65
9,116
4,74
4,83
6,110
0,6
13,125
1,13
5,93
3,41
2,21
5,102
3,50
2,30
3,59
4,67
4,76
4,85
10,119
5,86
2,14
5,95
3,43
2,23
5,104
3,52
3,61
4,69
8,115
4,78
0,1
7,113
5,88
2,16
5,97
3,45
5,106
3,54
4,62
4,71
4,80
0,3
5,90
3,38
2,18
5,99
3,47
5,108
3,56
