index,is_in_good_operators
0,False
1,False
2,True
3,False
4,False
5,False
6,False
7,True
8,False
9,False
10,True
11,False
12,True
13,False
14,False
15,False
16,True
17,False
18,False
19,False
20,True
21,False
22,True
23,False
24,False
25,False
26,True
27,False
28,True
29,False
30,True
31,False
32,False
33,False
34,True
35,False
36,False
37,True
38,False
39,False
40,True
41,False
42,False
43,True
44,False
45,False
46,False
47,False
48,True
49,False
50,False
51,False
52,False
53,True
54,False
55,False
56,False
57,True
58,False
59,False
60,True
61,False
62,False
63,True
64,False
65,False
66,True
67,False
68,False
69,False
70,False
71,True
72,False
73,False
74,True
75,False
76,False
77,False
