source,destination
109,248
21,71
10,43
75,179
55,139
99,228
44,118
3,13
62,154
5,19
83,195
28,85
46,121
79,188
15,60
82,193
12,52
100,229
106,242
18,65
69,168
32,94
90,209
35,99
7,28
10,45
42,114
53,135
22,74
86,202
89,207
107,243
63,155
76,182
5,21
39,108
97,223
60,149
93,216
49,128
67,164
8,32
70,169
77,183
33,95
84,198
7,30
11,46
87,203
105,239
56,142
74,178
0,0
19,68
40,109
58,145
91,212
94,217
81,192
8,34
26,82
47,123
65,159
98,226
54,138
11,48
17,64
3,10
101,231
0,2
108,246
4,18
38,105
71,172
51,132
1,3
92,213
72,173
61,152
24,78
45,119
78,186
96,222
10,42
14,58
99,227
62,153
3,12
68,166
31,92
13,53
52,133
85,200
15,59
1,5
59,148
103,236
106,241
69,167
25,79
9,37
10,44
42,113
110,250
6,22
22,73
66,162
29,88
3,14
76,181
50,129
83,196
13,55
46,122
1,7
104,237
49,127
67,163
73,176
18,66
8,31
36,102
9,39
57,143
20,69
53,136
90,210
6,24
56,141
74,177
63,156
4,15
43,116
80,190
64,157
97,224
27,83
60,150
16,62
2,8
34,98
81,191
8,33
37,103
70,170
88,206
109,247
54,137
11,47
105,240
6,26
23,76
41,112
108,245
4,17
44,117
51,131
95,220
58,146
61,151
79,187
30,90
48,126
8,35
12,51
96,221
102,234
14,57
32,93
65,160
21,72
11,49
3,11
7,27
68,165
86,201
75,180
38,106
55,140
103,235
1,4
59,147
5,20
39,107
72,174
28,86
93,215
82,194
9,36
45,120
100,230
110,249
66,161
84,197
29,87
35,100
7,29
13,54
89,208
19,67
52,134
107,244
1,6
73,175
91,211
36,101
25,80
9,38
26,81
77,184
6,23
33,96
80,189
98,225
43,115
87,204
17,63
50,130
0,1
71,171
104,238
16,61
34,97
40,110
88,205
94,218
24,77
9,40
57,144
20,70
6,25
78,185
23,75
10,41
41,111
47,124
4,16
95,219
101,232
31,91
64,158
27,84
2,9
85,199
30,89
48,125
92,214
37,104
12,50
102,233
14,56
