source,destination
18,72
8,46
0,5
19,73
5,37
26,87
8,48
10,54
17,69
0,7
3,24
6,41
4,32
1,8
24,83
11,55
0,0
31,97
3,26
4,34
1,10
9,51
11,57
29,93
0,2
3,28
7,44
15,66
1,12
2,20
18,71
25,86
22,80
3,30
13,62
1,14
16,67
2,22
8,47
20,76
23,81
3,23
6,40
4,31
27,90
2,15
30,95
8,49
21,77
3,25
6,42
4,33
1,9
28,91
2,17
12,58
9,50
14,64
32,100
7,43
0,4
1,11
2,19
5,36
25,85
12,60
9,52
29,94
10,53
7,45
13,61
0,6
19,74
1,13
5,38
2,21
20,75
26,88
6,39
17,70
27,89
16,68
24,84
23,82
11,56
0,1
31,98
3,27
2,16
15,65
30,96
14,63
32,99
21,78
22,79
0,3
3,29
28,92
2,18
5,35
12,59
