0,0,0
0,1,1
0,2,2
1,0,3
1,1,4
1,2,5
2,0,6
2,1,7
2,2,8
3,0,9
3,1,10
3,2,11
4,0,12
4,1,13
4,2,14
5,0,15
5,1,16
5,2,17
6,0,18
6,1,19
6,2,20
7,0,21
7,1,22
7,2,23
8,0,24
8,1,25
8,2,26
9,0,27
9,1,28
9,2,29
10,0,30
10,1,31
10,2,32
11,0,33
11,1,34
11,2,35
12,0,36
12,1,37
12,2,38
13,0,39
13,1,40
13,2,41
14,0,42
14,1,43
14,2,44
15,0,45
15,1,46
15,2,47
16,0,48
16,1,49
16,2,50
17,0,51
17,1,52
17,2,53
18,0,54
18,1,55
18,2,56
19,0,57
19,1,58
19,2,59
20,0,60
20,1,61
20,2,62
21,0,63
21,1,64
21,2,65
22,0,66
22,1,67
22,2,68
23,0,69
23,1,70
23,2,71
24,0,72
24,1,73
24,2,74
25,0,75
25,1,76
25,2,77
26,0,78
26,1,79
26,2,80
27,0,81
27,1,82
27,2,83
28,0,84
28,1,85
28,2,86
29,0,87
29,1,88
30,0,89
30,1,90
30,2,91
30,3,92
30,4,93
30,5,94
30,6,95
30,7,96
30,8,97
30,9,98
30,10,99
30,11,100
30,12,101
30,13,102
30,14,103
30,15,104
30,16,105
30,17,106
30,18,107
30,19,108
30,20,109
30,21,110
30,22,111
30,23,112
30,24,113
30,25,114
30,26,115
30,27,116
30,28,117
30,29,118
31,0,119
31,1,120
31,2,121
31,3,122
31,4,123
31,5,124
31,6,125
31,7,126
31,8,127
31,9,128
31,10,129
31,11,130
31,12,131
31,13,132
31,14,133
31,15,134
31,16,135
31,17,136
31,18,137
31,19,138
31,20,139
31,21,140
31,22,141
31,23,142
31,24,143
31,25,144
31,26,145
31,27,146
31,28,147
31,29,148
