source,destination
60,172
16,84
49,151
67,187
8,55
33,118
9,63
20,93
0,5
3,22
11,69
6,48
4,30
23,98
56,165
5,37
40,132
58,168
27,107
30,112
8,57
37,127
47,146
3,24
65,182
54,161
11,71
17,87
4,32
1,8
5,39
38,128
51,155
61,175
24,101
45,142
0,0
14,81
3,26
6,43
11,73
4,34
7,51
31,115
1,10
68,189
52,156
15,82
59,171
25,102
9,60
0,2
6,45
22,96
66,185
29,111
7,53
1,12
50,152
13,78
19,91
2,20
67,186
18,89
8,54
36,125
9,62
57,166
20,92
3,21
26,105
6,47
4,29
43,139
64,180
27,106
16,85
34,121
8,56
37,126
3,23
54,160
4,31
10,65
23,99
1,7
41,135
44,140
62,176
2,15
58,169
5,41
61,174
30,113
48,149
12,74
69,190
14,80
32,116
3,25
6,42
21,95
65,183
4,33
7,50
10,67
1,9
42,136
55,163
68,188
2,17
59,170
39,130
28,109
46,145
49,150
9,59
12,76
6,44
66,184
0,4
7,52
35,123
53,159
1,11
56,164
19,90
2,19
5,36
63,179
60,173
9,61
26,104
6,46
33,119
4,28
0,6
11,70
1,13
17,86
50,153
5,38
34,120
51,154
40,133
24,100
57,167
8,58
10,64
41,134
47,147
11,72
2,14
31,114
64,181
5,40
38,129
48,148
21,94
45,143
0,1
7,49
10,66
3,27
55,162
29,110
44,141
62,177
2,16
13,77
28,108
46,144
52,157
15,83
12,75
18,88
36,124
69,191
25,103
32,117
0,3
10,68
35,122
42,137
53,158
22,97
2,18
5,35
43,138
63,178
39,131
13,79
