source,destination
7,81
5,65
3,31
3,40
4,48
6,75
10,91
3,33
1,8
4,41
6,68
4,50
6,77
2,25
5,60
0,0
3,35
1,10
4,43
6,70
4,52
2,27
5,62
3,28
12,95
1,3
3,37
1,12
4,45
2,20
7,80
5,55
5,64
3,30
12,97
1,5
1,14
8,84
4,47
2,22
10,90
7,82
5,57
5,66
1,7
2,15
2,24
6,79
5,59
1,9
2,17
9,87
2,26
11,93
6,72
5,61
1,2
1,11
3,39
2,19
6,74
5,54
5,63
1,4
1,13
3,32
8,83
2,21
10,89
6,67
4,49
6,76
5,56
1,6
3,34
8,85
2,23
4,42
6,69
4,51
6,78
5,58
0,1
3,36
2,16
9,86
4,44
11,92
6,71
4,53
3,29
12,96
3,38
2,18
9,88
4,46
11,94
6,73
