source,destination
1,31
2,39
2,48
2,57
2,66
5,83
1,15
1,24
1,33
2,41
7,92
2,50
2,59
2,68
5,85
1,8
1,17
1,26
8,96
1,35
2,43
7,94
3,72
2,52
0,0
2,61
1,10
1,19
1,28
8,98
1,37
2,45
3,74
2,54
0,2
1,12
1,21
1,30
8,100
2,38
2,47
2,56
5,82
1,5
1,14
1,23
1,32
9,101
2,40
6,86
2,49
4,77
5,84
1,7
2,70
1,16
1,25
9,103
2,42
3,71
6,88
4,79
1,9
2,63
1,18
8,97
9,105
3,73
6,90
0,4
1,11
2,65
1,20
8,99
3,75
7,91
2,58
1,13
2,67
1,34
4,76
7,93
2,51
1,6
2,60
2,69
9,102
1,27
1,36
6,87
2,44
4,78
7,95
2,53
0,1
2,62
9,104
1,29
6,89
2,46
4,80
2,55
0,3
2,64
5,81
1,22
