index,is_in_good_operators
0,True
1,True
2,False
3,False
4,False
5,False
6,True
7,True
8,True
9,True
10,False
11,False
12,True
13,True
14,True
15,True
16,False
17,False
18,False
19,False
20,False
21,False
22,True
23,True
24,True
25,True
26,False
27,False
28,True
29,True
30,True
31,True
32,False
33,False
34,False
35,False
36,False
37,False
38,True
39,True
40,True
41,True
42,False
43,False
44,True
45,True
46,True
47,True
48,False
49,False
50,False
51,False
52,False
53,False
54,True
55,True
56,True
57,True
58,False
59,False
60,True
61,True
62,True
63,True
64,False
65,False
66,False
67,False
68,False
69,False
70,True
71,True
72,True
73,True
74,False
75,False
76,True
77,True
78,True
79,True
80,False
81,False
82,False
83,False
84,False
85,False
86,True
87,True
88,True
89,True
90,False
91,False
92,True
93,True
94,True
95,True
96,False
97,False
98,False
99,True
100,False
101,True
102,False
103,False
104,False
105,True
106,False
107,True
108,False
109,False
110,False
111,False
112,False
113,False
114,False
115,False
116,False
117,False
118,False
119,False
120,False
121,False
122,False
123,False
124,False
125,False
126,False
127,False
128,False
129,False
130,False
131,False
132,False
133,False
134,False
135,False
136,False
137,False
138,False
139,False
140,False
141,False
142,False
143,False
144,False
145,False
146,False
147,False
148,False
149,False
150,False
151,False
152,False
153,False
154,False
155,False
156,False
157,False
158,False
159,False
160,False
161,False
162,False
163,False
164,False
165,False
166,False
167,False
168,False
169,False
170,False
171,False
172,False
173,False
174,False
175,False
176,False
177,False
178,False
179,False
180,False
181,False
182,False
183,False
184,False
185,False
186,False
187,False
188,False
189,False
190,False
191,False
192,False
193,False
194,False
195,False
196,False
197,False
198,False
199,False
200,False
201,False
202,False
203,False
204,False
205,False
206,True
207,True
208,True
209,True
210,False
211,False
212,True
213,True
214,True
215,True
216,False
217,False
218,True
219,True
220,True
221,True
222,False
223,False
224,True
225,True
226,True
227,True
228,False
229,False
230,True
231,True
232,True
233,True
234,False
235,False
236,True
237,True
238,True
239,True
240,False
241,False
242,True
243,True
244,True
245,True
246,False
247,False
248,True
249,True
250,True
251,True
252,False
253,False
254,True
255,True
256,True
257,True
258,False
259,False
260,True
261,True
262,True
263,True
264,False
265,False
266,True
267,True
268,True
269,True
270,False
271,False
272,True
273,True
274,True
275,True
276,False
277,False
278,True
279,True
280,True
281,True
282,True
283,True
284,True
285,True
286,True
287,True
288,True
289,True
290,True
291,True
292,True
293,True
294,True
295,True
296,True
297,True
298,True
299,True
300,True
301,True
302,True
303,True
304,True
305,True
306,False
307,False
308,False
309,False
310,False
311,True
312,False
313,True
314,False
315,False
316,False
317,False
318,False
319,False
320,False
321,False
322,False
323,False
324,False
325,False
326,False
327,False
328,False
329,False
330,True
331,True
332,True
333,True
334,False
335,False
336,False
337,False
338,True
339,True
340,True
341,True
342,True
343,True
344,True
345,True
346,True
347,True
348,True
349,True
350,False
351,False
352,False
353,False
354,False
355,False
356,False
357,False
358,False
359,False
360,False
361,False
362,False
363,False
364,False
365,False
366,False
367,False
368,False
369,False
370,False
371,False
372,False
373,False
374,False
375,False
376,False
377,False
378,False
379,False
380,False
381,False
382,False
383,False
384,False
385,False
386,False
387,False
388,False
389,False
390,False
391,False
392,False
393,False
394,False
395,False
396,False
397,False
398,False
399,False
400,False
401,False
402,False
403,False
404,False
405,False
406,False
407,False
408,False
409,False
410,False
411,False
412,False
413,False
414,False
415,False
416,False
417,False
418,False
419,False
420,False
421,False
422,False
423,False
424,False
425,False
426,False
427,False
428,False
429,False
430,False
431,False
432,False
433,False
434,False
435,False
436,False
437,False
438,False
439,False
440,False
441,False
442,False
443,False
444,False
445,False
446,False
447,False
448,False
449,False
450,False
451,False
452,False
453,False
454,False
455,False
456,False
457,False
458,False
459,False
460,False
461,False
462,False
463,False
464,False
465,False
466,False
467,False
468,False
469,False
470,False
471,False
472,False
473,False
474,False
475,False
476,False
477,False
478,False
479,False
480,False
481,False
482,False
483,False
484,False
485,False
486,False
487,False
488,False
489,False
490,False
491,False
492,False
493,False
494,False
495,False
496,False
497,False
498,True
499,False
500,True
501,False
502,True
503,False
504,True
505,False
506,False
507,False
508,False
509,False
510,True
511,False
512,True
513,False
514,True
515,False
516,True
517,False
518,False
519,False
520,False
521,False
522,True
523,False
524,True
525,False
526,True
527,False
528,True
529,False
530,False
531,False
532,False
533,False
534,True
535,False
536,True
537,False
538,True
539,False
540,True
541,False
542,False
543,False
544,False
545,False
546,True
547,False
548,True
549,False
550,True
551,False
552,True
553,False
554,False
555,False
556,False
557,False
558,True
559,False
560,True
561,False
562,True
563,False
564,True
565,False
566,False
567,False
568,False
569,False
570,True
571,False
572,True
573,False
574,True
575,False
576,True
577,False
578,False
579,False
580,False
581,False
582,True
583,False
584,True
585,False
586,True
587,False
588,True
589,False
590,False
591,False
592,False
593,False
594,True
595,False
