source,destination
4,55
4,64
12,132
6,91
5,74
9,127
5,83
3,31
2,11
3,40
4,48
4,57
4,66
5,67
5,76
5,85
3,33
1,8
3,42
7,122
4,50
2,25
4,59
5,69
0,0
14,136
6,98
5,78
10,129
3,35
3,44
7,115
4,52
2,27
4,61
8,125
5,71
0,2
6,100
5,80
11,130
3,37
7,108
7,117
2,20
4,54
6,93
5,73
9,126
6,102
5,82
3,30
1,5
7,110
7,119
13,135
2,13
2,22
6,86
6,95
5,75
6,104
5,84
1,7
7,112
7,121
2,15
2,24
6,88
5,68
6,97
5,77
7,105
1,9
7,114
7,123
2,17
3,46
2,26
4,63
6,90
5,70
14,137
6,99
7,107
0,4
7,116
2,10
3,39
2,19
2,28
4,56
4,65
12,133
6,92
6,101
7,109
7,118
3,32
2,12
13,134
3,41
2,21
4,49
4,58
6,94
6,103
1,6
7,111
10,128
7,120
3,34
2,14
3,43
2,23
4,51
4,60
6,87
6,96
8,124
0,1
5,79
7,113
3,36
2,16
3,45
4,53
4,62
6,89
5,72
0,3
7,106
5,81
3,29
11,131
3,38
2,18
3,47
