source,destination
6,82
10,98
5,65
5,74
2,11
4,30
4,39
4,48
5,67
3,15
5,76
4,23
4,32
1,8
4,41
9,92
7,85
11,101
5,60
5,69
0,0
3,17
5,78
4,25
4,34
4,43
5,53
7,87
11,103
5,62
5,71
0,2
3,19
4,27
4,36
4,45
8,91
10,97
5,55
5,64
5,73
4,20
4,29
1,5
4,38
2,13
4,47
10,99
5,57
5,66
5,75
4,22
4,31
1,7
4,40
9,94
5,50
11,100
5,59
5,68
3,16
5,77
4,24
4,33
1,9
8,88
5,52
11,102
6,81
5,61
5,70
3,18
4,26
0,4
4,35
2,10
8,90
10,96
5,54
6,83
5,63
4,28
2,12
4,49
5,56
7,84
4,21
1,6
2,14
4,42
9,93
5,58
7,86
0,1
5,79
4,44
9,95
5,51
6,80
5,72
0,3
8,89
4,37
4,46
