source,destination
7,81
3,13
3,22
4,30
12,98
4,39
6,66
6,75
10,91
7,83
3,15
3,24
4,32
4,41
6,68
6,77
5,60
0,0
3,17
3,26
4,34
4,43
6,70
5,53
5,62
3,10
0,2
3,19
4,27
1,3
4,36
6,63
5,46
5,55
3,12
3,21
4,29
12,97
1,5
4,38
6,65
8,84
10,90
5,48
7,82
5,57
3,14
3,23
4,31
2,6
4,40
8,86
10,92
5,50
6,79
5,59
3,16
3,25
4,33
2,8
9,87
11,93
6,72
5,52
5,61
3,9
3,18
4,35
9,89
5,45
11,95
6,74
5,54
3,11
4,28
1,4
6,67
5,47
6,76
5,56
8,85
4,42
6,69
5,49
6,78
5,58
9,88
0,1
2,7
4,44
6,71
5,51
6,80
3,20
12,96
4,37
6,64
11,94
6,73
