source,destination
35,97
53,133
42,112
7,35
59,146
3,22
39,106
2,11
5,28
60,147
49,126
67,162
12,52
33,93
8,39
66,160
10,45
50,127
7,37
56,140
32,92
19,66
3,24
40,107
5,30
1,8
57,141
26,80
8,41
47,121
10,47
54,136
17,62
0,0
6,34
38,103
64,155
71,170
34,96
51,130
4,25
37,101
1,10
61,150
24,76
45,117
41,110
9,42
11,48
44,115
62,151
68,164
31,90
0,2
3,19
4,27
52,131
15,57
48,124
69,165
25,77
32,91
9,44
42,111
22,71
55,138
11,50
29,86
3,21
39,105
13,53
46,120
1,5
49,125
67,161
2,13
18,64
36,100
20,67
53,134
56,139
6,31
63,154
43,114
3,23
27,81
60,148
1,7
16,60
2,15
70,168
33,94
8,40
54,135
17,61
23,74
6,33
51,129
40,108
58,144
1,9
61,149
24,75
30,88
2,17
14,55
47,122
65,158
21,70
68,163
31,89
3,18
38,104
4,26
59,145
28,84
12,51
45,118
9,43
66,159
11,49
29,85
35,98
7,36
19,65
52,132
15,58
1,4
2,12
5,29
18,63
25,78
36,99
26,79
22,72
63,153
10,46
43,113
50,128
7,38
13,54
71,169
1,6
16,59
34,95
2,14
70,167
57,142
20,68
23,73
41,109
6,32
58,143
0,1
64,156
27,82
30,87
2,16
48,123
37,102
65,157
21,69
55,137
44,116
62,152
0,3
3,20
28,83
46,119
69,166
14,56
