source,destination
6,82
4,64
10,98
2,39
5,74
0,5
1,15
3,49
1,24
4,57
2,32
4,66
2,41
5,76
0,7
3,42
9,92
1,17
1,26
4,59
2,34
7,85
11,101
0,0
5,78
0,9
12,102
3,44
1,19
4,61
2,36
7,87
5,71
0,2
12,104
1,21
8,91
2,29
10,97
2,38
5,73
1,14
1,23
3,51
2,31
2,40
4,68
5,75
1,16
1,25
9,94
3,53
2,33
11,100
5,77
0,11
1,18
8,88
3,46
3,55
2,35
6,81
4,63
5,70
0,4
0,13
1,20
8,90
3,48
2,28
10,96
2,37
4,56
6,83
4,65
0,6
3,50
2,30
4,58
4,67
7,84
0,8
3,43
9,93
3,52
11,99
1,27
4,60
4,69
7,86
0,1
5,79
0,10
12,103
3,45
9,95
3,54
6,80
4,62
5,72
0,3
0,12
8,89
3,47
1,22
