source,destination
8,55
25,105
10,61
0,5
3,22
11,69
42,139
22,99
4,30
29,114
5,37
16,86
18,92
36,128
9,56
10,63
14,79
20,95
3,24
6,41
1,8
13,74
43,142
27,109
16,88
34,124
37,129
9,58
0,0
14,81
6,43
4,25
5,32
23,102
41,138
1,10
13,76
44,143
15,82
8,52
30,116
9,60
0,2
3,19
11,66
32,119
6,45
21,98
4,27
1,12
38,132
39,133
28,112
8,54
45,146
3,21
11,68
4,29
7,46
29,113
35,126
2,13
19,93
16,85
36,127
12,72
25,106
14,78
3,23
6,40
26,107
33,122
4,31
7,48
10,65
1,7
43,141
17,89
2,15
16,87
34,123
40,136
9,57
24,103
14,80
20,96
6,42
7,50
23,101
41,137
1,9
13,75
2,17
5,34
31,117
27,110
15,84
30,115
37,130
9,59
3,18
6,44
21,97
4,26
0,4
1,11
44,144
5,36
28,111
18,91
32,120
4,28
10,62
0,6
35,125
11,70
42,140
22,100
5,38
39,134
12,71
6,39
33,121
7,47
10,64
2,14
19,94
40,135
12,73
8,51
26,108
0,1
7,49
17,90
2,16
5,33
38,131
13,77
15,83
8,53
24,104
45,145
0,3
3,20
11,67
5,35
31,118
