source,destination
6,91
2,39
4,73
1,15
3,49
1,24
2,32
2,41
11,108
4,87
1,8
12,109
1,17
2,25
2,34
2,43
7,94
0,0
1,10
12,111
1,19
8,98
2,27
2,36
10,104
3,65
2,45
0,2
4,82
5,89
1,12
1,21
2,29
3,58
2,38
6,93
4,75
4,84
1,5
1,14
1,23
3,51
2,31
9,101
3,60
2,40
11,107
4,68
4,77
1,22
4,86
1,7
1,16
3,53
2,33
3,62
2,42
4,70
4,79
7,96
1,9
1,18
3,46
2,26
8,97
3,55
2,35
10,103
3,64
4,72
4,81
1,11
1,20
3,48
2,28
8,99
3,57
2,37
3,66
6,92
4,74
4,83
1,4
1,13
3,50
2,30
9,100
3,59
11,106
4,67
4,76
4,85
1,6
12,110
3,52
9,102
3,61
4,69
2,44
4,78
7,95
0,1
5,88
3,54
3,63
4,71
10,105
4,80
0,3
5,90
3,47
3,56
