index,is_in_good_operators
0,False
1,True
2,False
3,False
4,True
5,False
6,False
7,False
8,False
9,False
10,False
11,False
12,False
13,False
14,False
15,False
16,True
17,False
18,False
19,True
20,False
21,True
22,False
23,False
24,True
25,False
26,False
27,False
28,False
29,False
30,False
31,False
32,False
33,False
34,False
35,False
36,False
37,False
38,True
39,False
40,False
41,False
42,False
43,False
44,False
45,False
46,False
47,False
48,False
49,False
50,False
51,False
52,False
53,False
54,True
55,False
56,False
57,False
58,False
59,False
60,False
61,True
62,False
63,False
64,True
65,False
66,False
67,False
68,False
69,False
70,False
71,False
72,False
73,False
74,False
75,False
76,False
77,False
78,False
79,False
80,False
81,False
82,False
83,False
84,True
85,True
86,True
87,False
88,False
89,True
90,True
91,False
92,False
93,False
94,False
95,True
96,True
97,False
98,False
99,True
100,False
101,True
102,True
103,False
104,False
105,False
106,False
107,False
108,False
109,False
110,False
111,False
112,False
113,True
114,False
115,True
116,False
117,False
118,False
119,False
120,False
121,False
122,False
123,True
124,False
125,False
126,False
127,True
128,True
129,True
130,False
131,True
132,False
133,False
134,True
135,False
136,True
137,False
138,False
139,False
140,True
141,False
142,True
143,False
144,False
145,False
146,True
147,True
148,True
149,True
150,False
151,False
152,False
153,False
154,False
155,False
156,True
157,True
158,False
159,False
160,False
161,False
162,False
163,False
164,False
165,False
166,False
167,False
168,False
169,False
170,False
171,False
172,True
173,True
