source,destination
49,142
18,81
36,117
7,35
11,51
20,84
35,115
19,82
2,11
5,28
43,131
12,61
16,77
8,39
10,45
26,96
33,111
7,37
11,53
3,15
46,137
17,78
4,23
23,91
13,65
1,8
51,146
40,125
8,41
24,92
30,105
10,47
11,55
14,72
0,0
3,17
47,139
31,106
38,121
13,67
12,56
9,42
10,49
45,135
0,2
29,102
5,25
52,149
15,75
18,80
36,116
9,44
25,95
6,29
22,89
4,20
13,62
43,130
1,5
50,145
2,13
16,76
34,112
8,38
11,52
14,69
3,14
6,31
20,85
4,22
23,90
41,126
13,64
1,7
27,99
8,40
30,104
48,140
37,119
11,54
14,71
3,16
6,33
21,86
38,120
13,66
44,133
28,100
46,136
12,58
45,134
14,73
32,109
3,18
7,34
35,114
42,129
2,10
5,27
52,148
39,123
9,43
12,60
49,143
33,110
4,19
7,36
1,4
50,144
19,83
2,12
40,124
14,68
6,30
10,46
26,97
4,21
47,138
13,63
1,6
17,79
27,98
34,113
51,147
37,118
24,93
14,70
6,32
10,48
41,127
0,1
44,132
5,24
31,107
12,57
15,74
48,141
25,94
32,108
21,87
10,50
42,128
0,3
22,88
29,103
2,9
5,26
39,122
28,101
12,59
