source,destination
4,55
10,98
5,65
3,13
3,22
3,31
8,82
4,39
9,90
4,48
4,57
5,67
3,15
3,24
3,33
4,41
9,92
4,50
4,59
7,76
10,93
0,0
3,17
3,26
3,35
4,43
6,70
4,52
4,61
7,78
10,95
3,10
0,2
3,19
3,28
1,3
4,36
4,45
4,54
7,80
10,97
5,64
3,12
3,21
3,30
1,5
4,38
8,84
4,47
5,66
3,14
3,23
2,6
4,40
8,86
7,75
5,68
3,16
3,25
2,8
9,87
10,94
6,72
3,9
3,18
8,81
9,89
10,96
6,74
4,56
5,63
3,11
1,4
3,32
8,83
9,91
4,49
4,58
3,34
8,85
4,42
6,69
4,51
4,60
7,77
9,88
0,1
3,27
2,7
4,44
6,71
4,53
4,62
7,79
3,20
3,29
4,37
4,46
6,73
