index,is_in_good_operators
0,False
1,True
2,True
3,True
4,True
5,False
6,False
7,True
8,True
9,False
10,True
11,False
12,False
13,False
14,False
15,False
16,False
17,True
18,True
19,False
20,True
21,False
22,True
23,True
24,False
25,False
26,False
27,False
28,False
29,False
30,False
31,True
32,True
33,True
34,True
35,True
36,False
37,False
38,False
39,False
40,False
41,False
42,False
43,False
44,False
45,False
46,False
47,True
48,True
49,False
50,False
51,True
52,True
53,True
54,False
55,False
56,False
57,False
58,False
59,False
60,False
61,False
62,True
63,True
64,True
65,True
66,False
67,False
68,False
69,False
70,False
71,False
