source,destination
7,81
7,90
3,13
3,22
4,30
6,57
4,39
6,66
9,99
7,74
7,83
3,6
11,108
3,15
2,4
4,23
4,32
6,59
6,68
7,76
7,85
10,102
3,8
11,110
0,0
3,17
4,25
4,34
6,61
6,70
7,78
5,53
7,87
10,104
3,10
3,19
4,27
1,3
4,36
6,63
8,91
5,46
7,80
5,55
3,12
3,21
4,29
4,38
6,65
8,93
5,48
7,82
11,107
3,14
4,31
6,58
8,95
7,75
5,41
5,50
10,101
3,7
11,109
3,16
4,24
4,33
5,43
9,96
6,72
5,52
10,103
3,9
3,18
7,89
4,26
1,2
4,35
5,45
9,98
5,54
3,11
4,28
8,92
6,67
5,47
9,100
5,56
11,106
7,84
2,5
6,60
5,40
8,94
6,69
5,49
7,77
7,86
0,1
6,62
5,42
6,71
5,51
7,79
7,88
10,105
3,20
4,37
6,64
5,44
9,97
6,73
