source,destination
8,110
2,39
7,99
3,77
2,11
3,49
2,32
8,112
2,41
3,70
7,101
5,85
2,25
2,34
3,72
0,0
6,98
5,87
3,44
2,27
8,107
2,36
3,65
3,74
0,2
4,82
5,89
2,20
2,29
3,58
2,38
8,109
3,67
3,76
6,93
4,84
1,5
2,13
2,22
3,51
2,31
3,60
2,40
8,111
3,69
6,95
7,103
1,7
2,15
2,24
3,53
2,33
3,62
2,42
3,71
6,97
4,79
7,105
2,8
2,17
3,46
2,26
3,55
2,35
8,106
3,64
3,73
4,81
2,10
5,91
2,19
3,48
2,28
3,57
2,37
8,108
3,66
3,75
6,92
4,83
7,100
1,4
2,12
2,21
3,50
2,30
3,59
3,68
6,94
7,102
1,6
5,86
2,14
3,43
2,23
3,52
3,61
6,96
4,78
7,104
0,1
5,88
2,16
3,45
3,54
3,63
4,80
0,3
2,9
5,90
2,18
3,47
3,56
