source,destination
26,85
33,100
54,141
17,67
50,134
0,5
3,22
34,101
51,135
40,114
58,150
61,155
24,81
57,148
8,48
41,115
47,128
10,54
31,95
6,41
64,162
38,110
5,30
1,8
48,129
21,75
45,124
8,50
55,143
11,55
29,91
0,0
62,158
4,25
28,89
46,125
5,32
52,138
15,64
1,10
18,69
36,105
25,84
35,103
53,139
9,51
42,118
22,78
0,2
3,19
6,36
43,119
63,159
39,112
4,27
7,44
13,60
60,153
16,65
49,132
33,99
20,74
23,79
56,146
3,21
6,38
4,29
7,46
40,113
58,149
27,88
2,13
30,93
37,108
8,47
47,127
54,142
17,68
3,23
6,40
38,109
44,122
51,136
1,7
61,156
2,15
24,82
45,123
8,49
14,62
32,98
31,96
4,24
52,137
15,63
1,9
59,152
2,17
5,34
25,83
12,58
22,77
29,92
3,18
50,133
4,26
7,43
13,59
0,4
19,72
1,11
36,106
57,147
20,73
9,52
26,86
6,37
10,53
43,120
4,28
7,45
64,161
27,87
16,66
2,12
34,102
37,107
23,80
41,116
6,39
44,121
62,157
1,6
2,14
5,31
30,94
48,130
14,61
32,97
21,76
42,117
55,144
11,56
0,1
59,151
39,111
28,90
46,126
2,16
5,33
49,131
12,57
18,70
35,104
53,140
7,42
56,145
0,3
3,20
19,71
63,160
5,35
60,154
