source,destination,label
10,70,False
38,126,False
5,47,False
61,105,False
57,202,False
4,84,False
59,206,False
3,83,True
31,178,False
12,104,False
4,96,True
55,198,False
37,137,False
59,207,False
8,64,False
28,173,False
52,193,False
74,118,False
9,89,True
79,187,False
32,180,False
24,144,False
70,198,False
66,6,True
64,192,False
1,29,False
49,166,False
9,69,False
60,104,False
6,98,False
58,205,False
29,175,False
4,148,True
65,173,False
8,152,False
22,91,False
43,131,False
49,167,False
9,165,False
26,169,False
2,94,False
78,122,False
7,163,False
7,57,False
2,34,False
75,183,False
67,131,False
11,78,False
6,52,False
64,108,False
7,87,False
23,115,False
4,41,False
27,171,False
78,142,False
47,135,False
10,73,False
63,127,False
60,0,False
51,191,False
61,169,False
17,119,False
42,95,False
24,148,True
11,77,False
46,140,False
0,21,False
50,188,False
41,139,False
38,93,False
72,136,False
12,80,False
77,205,False
70,114,False
71,135,False
25,152,False
30,177,True
1,81,False
24,147,False
5,45,False
62,190,False
4,44,False
79,19,False
6,162,False
48,157,False
67,175,False
44,96,True
68,132,False
2,146,False
30,176,False
73,201,False
0,24,False
3,39,False
70,10,False
56,200,False
69,9,True
15,107,False
0,92,False
39,127,False
36,92,False
23,121,False
56,201,False
47,141,False
48,160,False
76,140,False
61,125,False
25,155,False
49,164,False
66,194,False
9,67,False
77,121,False
62,106,False
10,166,False
71,179,False
9,68,True
5,48,False
45,133,False
29,174,True
8,62,False
33,183,False
77,17,False
57,203,False
40,94,False
78,186,False
66,130,True
11,75,False
31,179,False
11,103,False
79,207,False
72,180,False
2,32,False
41,143,False
0,144,False
6,50,False
42,101,False
1,27,False
5,97,False
60,124,False
38,99,False
34,185,False
10,71,False
65,193,False
46,97,False
1,145,False
62,2,False
74,138,False
32,181,False
63,171,False
55,199,False
53,194,False
10,90,False
73,13,False
76,184,False
7,55,False
66,110,False
16,88,False
17,109,False
67,7,True
12,86,False
50,189,False
3,37,False
20,84,False
3,38,True
5,149,False
24,145,False
16,118,False
61,189,False
66,174,True
12,116,False
3,95,False
79,123,False
10,74,False
8,164,False
70,134,False
64,128,False
75,203,False
68,176,False
11,155,False
10,154,True
21,113,False
25,150,False
69,197,False
35,186,False
65,109,False
7,58,False
41,129,False
8,88,False
40,138,False
46,103,False
36,136,False
11,79,False
40,100,False
6,53,False
22,114,False
7,99,False
36,98,False
4,42,False
1,25,False
4,160,False
8,60,False
0,22,False
69,113,False
71,11,False
74,182,False
20,90,False
65,5,False
37,125,False
48,158,False
67,195,True
25,153,False
9,153,False
2,30,False
16,82,False
17,123,False
8,63,False
49,162,False
28,172,False
9,65,False
77,141,False
1,93,False
18,83,True
5,46,False
75,119,False
60,168,False
3,147,False
20,112,True
73,117,False
1,28,False
49,165,False
2,158,False
6,86,False
70,178,False
5,49,False
62,126,False
67,111,True
54,196,False
26,168,False
2,82,False
76,16,False
18,110,False
64,172,False
48,161,False
73,137,False
7,151,False
54,197,False
2,33,False
78,206,False
63,191,False
75,15,False
58,204,False
14,81,False
6,51,False
72,200,False
4,40,False
27,170,False
36,124,False
53,195,True
51,190,False
69,177,True
61,1,False
52,192,False
71,199,False
11,76,False
22,120,False
3,35,False
13,105,False
7,56,False
3,36,False
25,151,False
10,72,False
74,14,False
16,108,False
1,157,False
77,185,False
62,170,False
40,128,False
0,20,False
68,196,False
24,146,False
6,54,False
4,43,True
10,102,False
71,115,False
65,129,False
0,156,False
6,150,False
63,107,False
48,156,False
18,89,True
9,101,False
76,204,False
0,23,False
13,117,False
68,112,True
79,143,False
72,116,False
14,87,False
78,18,False
5,161,False
0,80,False
22,85,False
44,132,False
7,59,False
25,154,True
68,8,True
14,106,False
49,163,False
73,181,False
9,66,False
64,4,False
24,149,False
11,167,False
44,102,False
35,187,False
63,3,False
8,61,False
33,182,False
8,100,False
48,159,True
76,120,False
19,111,True
75,139,False
60,188,False
72,12,False
11,91,False
2,31,False
69,133,False
74,202,False
3,159,True
42,130,True
1,26,False
46,134,False
16,122,False
5,85,False
40,142,False
34,184,False
