0,0,0
0,1,1
0,2,2
0,3,3
0,4,4
0,5,5
0,6,6
0,7,7
0,8,8
0,9,9
0,10,10
0,11,11
0,12,12
0,13,13
0,14,14
0,15,15
0,16,16
0,17,17
0,18,18
0,19,19
0,20,20
0,21,21
0,22,22
1,0,23
1,1,24
1,2,25
1,3,26
1,4,27
1,5,28
1,6,29
1,7,30
1,8,31
1,9,32
1,10,33
1,11,34
1,12,35
1,13,36
1,14,37
1,15,38
1,16,39
1,17,40
1,18,41
1,19,42
1,20,43
1,21,44
1,22,45
2,0,46
2,1,47
2,2,48
2,3,49
2,4,50
2,5,51
2,6,52
2,7,53
2,8,54
2,9,55
2,10,56
2,11,57
2,12,58
2,13,59
2,14,60
2,15,61
2,16,62
2,17,63
3,0,64
3,1,65
3,2,66
3,3,67
3,4,68
3,5,69
3,6,70
3,7,71
3,8,72
3,9,73
3,10,74
3,11,75
3,12,76
3,13,77
3,14,78
3,15,79
3,16,80
3,17,81
4,0,82
4,1,83
4,2,84
4,3,85
4,4,86
4,5,87
4,6,88
4,7,89
4,8,90
4,9,91
4,10,92
4,11,93
4,12,94
4,13,95
4,14,96
4,15,97
4,16,98
4,17,99
5,0,100
5,1,101
5,2,102
5,3,103
5,4,104
5,5,105
5,6,106
5,7,107
5,8,108
5,9,109
5,10,110
5,11,111
5,12,112
5,13,113
5,14,114
5,15,115
5,16,116
5,17,117
6,0,118
6,1,119
6,2,120
6,3,121
6,4,122
6,5,123
6,6,124
6,7,125
6,8,126
6,9,127
6,10,128
6,11,129
6,12,130
6,13,131
6,14,132
6,15,133
6,16,134
6,17,135
7,0,136
7,1,137
7,2,138
7,3,139
7,4,140
8,0,141
8,1,142
8,2,143
8,3,144
8,4,145
9,0,146
9,1,147
9,2,148
9,3,149
9,4,150
10,0,151
10,1,152
10,2,153
10,3,154
10,4,155
11,0,156
11,1,157
11,2,158
11,3,159
11,4,160
