index,is_init,is_goal
0,False,False
1,True,False
2,False,True
3,False,False
4,False,False
5,False,True
6,False,False
7,True,False
8,False,False
9,False,False
10,True,False
11,False,True
12,False,False
13,False,False
14,False,False
15,False,False
16,True,False
17,False,True
18,False,False
19,False,False
20,True,False
21,False,True
22,False,False
23,False,False
24,False,False
25,False,False
26,False,True
27,True,False
28,False,False
29,False,False
30,True,False
31,False,True
32,False,False
33,False,False
34,False,False
35,True,False
36,False,True
37,False,False
38,False,False
39,False,False
40,False,False
41,False,False
42,True,False
43,False,False
44,False,False
45,True,False
46,False,False
47,False,False
48,True,False
49,False,False
50,False,False
51,False,False
52,False,False
53,False,False
54,False,False
55,True,False
